"mois","regularite_moyenne","ponctualite_origine_moyenne"
2015-01-01 00:00:00.000,91.63,85.28
2015-02-01 00:00:00.000,90.33,84.25
2015-03-01 00:00:00.000,93.42,87.45
2015-04-01 00:00:00.000,90.8,85.34
2015-05-01 00:00:00.000,91.37,85.05
2015-06-01 00:00:00.000,87.7,82.61
2015-07-01 00:00:00.000,84.89,79.82
2015-08-01 00:00:00.000,89.1,82.23
2015-09-01 00:00:00.000,89.55,84.64
2015-10-01 00:00:00.000,91.01,85.12
2015-11-01 00:00:00.000,90.93,85.55
2015-12-01 00:00:00.000,93.67,85.7
2016-01-01 00:00:00.000,92.67,87.11
2016-02-01 00:00:00.000,92.33,86.6
2016-03-01 00:00:00.000,91.63,85.76
2016-04-01 00:00:00.000,92.13,84.25
2016-05-01 00:00:00.000,89.78,83.9
2016-06-01 00:00:00.000,85.1,78.12
2016-07-01 00:00:00.000,87.33,80.58
2016-08-01 00:00:00.000,89.92,83.55
2016-09-01 00:00:00.000,89.08,83.82
2016-10-01 00:00:00.000,87.86,82.8
2016-11-01 00:00:00.000,86.22,82.6
2016-12-01 00:00:00.000,89.77,83.65
2017-01-01 00:00:00.000,89.67,83.17
2017-02-01 00:00:00.000,91.84,85.41
2017-03-01 00:00:00.000,91.51,85.12
2017-04-01 00:00:00.000,89.73,83.77
2017-05-01 00:00:00.000,89.89,83.49
2017-06-01 00:00:00.000,85.39,78.65
2017-07-01 00:00:00.000,85.61,78.96
2017-08-01 00:00:00.000,87.52,81.0
2017-09-01 00:00:00.000,88.79,80.73
2017-10-01 00:00:00.000,90.2,82.21
2017-11-01 00:00:00.000,88.18,82.26
2017-12-01 00:00:00.000,86.54,78.53
2018-01-01 00:00:00.000,90.0,83.8
2018-02-01 00:00:00.000,88.5,81.6
2018-03-01 00:00:00.000,90.6,83.1
2018-04-01 00:00:00.000,88.1,79.8
2018-05-01 00:00:00.000,88.2,79.3
2018-06-01 00:00:00.000,84.5,77.6
2018-07-01 00:00:00.000,81.7,75.4
2018-08-01 00:00:00.000,87.4,78.7
2018-09-01 00:00:00.000,89.1,81.7
2018-10-01 00:00:00.000,88.4,82.7
2018-11-01 00:00:00.000,88.1,82.6
2018-12-01 00:00:00.000,88.3,81.9
2019-01-01 00:00:00.000,91.4,85.2
2019-02-01 00:00:00.000,91.1,84.9
2019-03-01 00:00:00.000,91.8,86.7
2019-04-01 00:00:00.000,91.7,87.2
2019-05-01 00:00:00.000,92.1,88.9
2019-06-01 00:00:00.000,87.3,83.2
2019-07-01 00:00:00.000,88.4,83.3
2019-08-01 00:00:00.000,90.7,85.6
2019-09-01 00:00:00.000,91.37,86.33
2019-10-01 00:00:00.000,89.44,85.1
2019-11-01 00:00:00.000,89.0,83.53
2019-12-01 00:00:00.000,85.87,81.33
2020-01-01 00:00:00.000,89.62,84.78
2020-02-01 00:00:00.000,90.38,85.28
2020-03-01 00:00:00.000,86.93,84.93
2020-04-01 00:00:00.000,85.22,73.52
2020-05-01 00:00:00.000,92.12,88.63
2020-06-01 00:00:00.000,93.21,90.17
2020-07-01 00:00:00.000,90.76,86.97
2020-08-01 00:00:00.000,91.05,87.3
2020-09-01 00:00:00.000,92.5,89.32
2020-10-01 00:00:00.000,91.94,88.62
2020-11-01 00:00:00.000,93.59,90.37
2020-12-01 00:00:00.000,92.83,88.81
2021-01-01 00:00:00.000,89.07,87.32
2021-02-01 00:00:00.000,90.19,87.85
2021-03-01 00:00:00.000,94.27,90.73
2021-04-01 00:00:00.000,94.56,89.69
2021-05-01 00:00:00.000,92.13,88.68
2021-06-01 00:00:00.000,89.83,86.7
2021-07-01 00:00:00.000,89.92,83.57
2021-08-01 00:00:00.000,91.61,85.81
2021-09-01 00:00:00.000,90.03,85.67
2021-10-01 00:00:00.000,88.54,84.83
2021-11-01 00:00:00.000,87.34,84.3
2021-12-01 00:00:00.000,89.7,85.56
2022-01-01 00:00:00.000,92.5,88.23
2022-02-01 00:00:00.000,92.38,85.8
2022-03-01 00:00:00.000,90.81,83.87
2022-04-01 00:00:00.000,88.64,82.47
2022-05-01 00:00:00.000,88.69,81.47
2022-06-01 00:00:00.000,83.67,78.56
2022-07-01 00:00:00.000,79.71,74.26
2022-08-01 00:00:00.000,85.92,79.09
2022-09-01 00:00:00.000,89.62,81.42
2022-10-01 00:00:00.000,87.9,80.44
2022-11-01 00:00:00.000,89.12,81.89
2022-12-01 00:00:00.000,86.52,78.28
2023-01-01 00:00:00.000,89.07,82.39
2023-02-01 00:00:00.000,90.84,83.01
2023-03-01 00:00:00.000,88.69,82.09
2023-04-01 00:00:00.000,88.3,81.29
2023-05-01 00:00:00.000,89.31,81.6
2023-06-01 00:00:00.000,85.06,78.5
2023-07-01 00:00:00.000,86.0,78.25
2023-08-01 00:00:00.000,86.99,79.86
2023-09-01 00:00:00.000,87.04,80.49
2023-10-01 00:00:00.000,86.98,80.95
2023-11-01 00:00:00.000,84.69,79.78
2023-12-01 00:00:00.000,87.52,82.28
2024-01-01 00:00:00.000,86.65,82.92
2024-02-01 00:00:00.000,89.55,85.51
2024-03-01 00:00:00.000,88.33,83.84
2024-04-01 00:00:00.000,88.14,83.67
2024-05-01 00:00:00.000,89.96,84.81
2024-06-01 00:00:00.000,87.99,83.48
2024-07-01 00:00:00.000,85.28,81.39
2024-08-01 00:00:00.000,90.29,83.82
2024-09-01 00:00:00.000,87.75,83.32
2024-10-01 00:00:00.000,89.95,83.62
2024-11-01 00:00:00.000,85.72,81.62
2024-12-01 00:00:00.000,87.83,82.55
2025-01-01 00:00:00.000,87.21,83.35
2025-02-01 00:00:00.000,88.64,83.91
2025-03-01 00:00:00.000,89.67,85.23
2025-04-01 00:00:00.000,90.06,84.18
2025-05-01 00:00:00.000,89.75,83.57
2025-06-01 00:00:00.000,84.01,79.6
2025-07-01 00:00:00.000,83.61,78.89
2025-08-01 00:00:00.000,85.06,81.25
2025-09-01 00:00:00.000,85.15,82.16
2025-10-01 00:00:00.000,85.82,82.05
2025-11-01 00:00:00.000,84.31,80.96
2025-12-01 00:00:00.000,85.43,79.74
